id,Address,Response_Address,Response_X,Response_Y,title,hotview,region
2668,台北市-松山區 南京東路五段X號2樓,臺北市松山區吉祥里18鄰南京東路五段2之1號,121.558091,25.05132,:)南京三民站商圈  超值金店辦,92 人,松山區
2669,台北市-大安區 光復南路X號,臺北市松山區復建里11鄰光復南路4之1號,121.557644,25.047772,:)國父紀念館商圈   人潮金店,62 人,大安區
2670,台北市-大同區 長安西路X號,臺北市中山區民安里4鄰長安西路6之1號,121.5212,25.049836,:) 長安西+承德商圈  人潮金店面,69 人,大同區
2671,台北市-大安區 敦化南路一段X號,臺北市松山區福成里1鄰敦化南路一段2之1號,121.548478,25.047618,:)忠孝敦化站商圈   A級人潮金店,75 人,大安區
2672,台北市-內湖區 成功路四段X號,臺北市內湖區內湖里13鄰成功路四段2之1號,121.59081,25.08092,:)德安百貨商圈  人潮金店面,94 人,內湖區
2673,台北市-信義區 莊敬路X號,臺北市信義區景聯里13鄰莊敬路190之1號,121.561134,25.030699,:)北醫莊敬商圈  人潮面寬金店面,59 人,信義區
2674,台北市-松山區 八德路二段X號,臺北市大安區民輝里19鄰八德路二段1之1號,121.533245,25.04458,:)八德+復興南商圈  面寬金店面,52 人,松山區
2675,台北市-大安區 忠孝東路四段X號,臺北市大安區仁愛里1鄰忠孝東路四段2之1號,121.54399,25.041391,:)忠孝敦化站商圈  A級金店面,78 人,大安區
2676,台北市-中正區 臨沂街X號,臺北市中正區幸市里1鄰臨沂街6之1號,121.530491,25.042334,:)臨沂+金山南商圈  面寬金店面,52 人,中正區
2677,台北市-大安區 敦化南路一段X號1樓,臺北市松山區福成里1鄰敦化南路一段2之1號,121.548478,25.047618,$ 忠孝敦化商圈--三角窗挑高金店面,69 人,大安區
2678,台北市-南港區 向陽路X號,臺北市南港區西新里3鄰向陽路21號,121.595048,25.052483,N 南港分局商圈 黃金三角窗店面,53 人,南港區
2679,台北市-大安區 師大路X號1樓,臺北市大安區龍泉里2鄰師大路45之1號,121.528652,25.024416,~師大商圈  大面寬賺錢金店面,88 人,大安區
2680,台北市-大安區 安和路一段49巷X號1樓,臺北市大安區建倫里16鄰安和路一段49巷13之1號,121.552018,25.038594,~忠孝敦化商圈  賺錢金店面,93 人,大安區
2681,台北市-大安區 仁愛路四段X號,臺北市大安區仁愛里5鄰仁愛路四段25之1號,121.544882,25.038231,@仁愛經典金店面,64 人,大安區
2682,台北市-中正區 南昌路一段X號,臺北市中正區龍福里4鄰南昌路一段1之1號,121.515671,25.033582,"~南昌路一段30坪金店面,近古亭捷運站",95 人,中正區
2683,台北市-大安區 大安路一段31巷X號,臺北市大安區光武里12鄰大安路一段31巷31號,121.547581,25.044095,#NAME?,69 人,大安區
2684,台北市-大安區 復興南路二段78巷X號,臺北市大安區龍圖里9鄰復興南路二段78巷78號,121.540903,25.031052,#NAME?,64 人,大安區
2685,台北市-大安區 忠孝東路四段205巷29弄X號,臺北市大安區建安里8鄰忠孝東路四段205巷29弄1號,121.552049,25.043183,#NAME?,88 人,大安區
2686,台北市-信義區 基隆路二段X號,臺北市信義區景聯里1鄰基隆路二段13之1號,121.559289,25.032233,?基隆路二段金店面,57 人,信義區
2687,台北市-中山區 長春路X之X號,臺北市中山區康樂里6鄰長春路14之1號,121.52359,25.054858,#NAME?,75 人,中山區
2688,台北市-中山區 復興北路X號,臺北市松山區中正里14鄰復興北路15之1號,121.544268,25.048715,@J近錦州街.中山國中捷運站,82 人,中山區
2689,台北市-松山區 民生東路三段X號1樓,臺北市中山區江山里10鄰民生東路三段41之1號,121.539794,25.058057,^ 近捷運 大面寬 純一樓,66 人,松山區
2690,台北市-松山區 民生東路三段X號1樓,臺北市中山區江山里10鄰民生東路三段41之1號,121.539794,25.058057,^ 西華商圈 7米大面寬 大使用坪數,74 人,松山區
2691,台北市-松山區 南京東路五段X號1樓,臺北市松山區吉祥里18鄰南京東路五段2之1號,121.558091,25.05132,^ 人潮+面寬~即將釋出,96 人,松山區
2692,台北市-大安區 安和路二段X號,臺北市大安區通安里6鄰安和路二段51之1號,121.552583,25.031251,§捷運信義安和站*三角窗*人潮熱鬧金店面,100 人,大安區
2693,台北市-大安區 敦化南路二段X號,臺北市大安區義安里3鄰敦化南路二段39之1號,121.549185,25.031523,!敦化南路.獨立出入口.B1F商場,65 人,大安區
2694,台北市-大安區 光復南路X號,臺北市松山區復建里11鄰光復南路4之1號,121.557644,25.047772,**捷運國父紀念館站 金店面,74 人,大安區
2695,台北市-大安區 和平東路三段X號,臺北市大安區虎嘯里1鄰和平東路三段46之2號,121.547798,25.024482,**大安區賺錢小金店,68 人,大安區
2696,台北市-中山區 興安街X號,臺北市中山區朱馥里3鄰興安街2之1號,121.537372,25.056105,** 熱鬧人潮賺錢店面,80 人,中山區
2697,台北市-信義區 信義路四段X號,臺北市大安區仁慈里3鄰信義路四段1之10號,121.544127,25.033562,**商旅 健身房的最愛店面,95 人,信義區
2698,台北市-中山區 中山北路二段X號,臺北市中山區民安里10鄰中山北路二段4之2號,121.522373,25.052663,**創業金雞母,83 人,中山區
2699,台北市-中正區 汀州路三段X號,臺北市中正區富水里9鄰汀州路三段38之10號,121.528752,25.016064,**公館 台大 美食必選金店面,82 人,中正區
2700,台北市-大安區 忠孝東路四段205巷X號,臺北市大安區建安里3鄰忠孝東路四段205巷38之1號,121.551899,25.044223,** 全東區最亮點金鑽店面,64 人,大安區
2701,台北市-松山區 復興北路X號,臺北市松山區中正里14鄰復興北路15之1號,121.544268,25.048715,@Y大面寬 大使用空間金店面,85 人,松山區
2702,台北市-中正區 汀州路三段X號,臺北市中正區富水里9鄰汀州路三段38之10號,121.528752,25.016064,** 公館商圈人潮金店面,74 人,中正區
2703,台北市-大安區 仁愛路四段X號,臺北市大安區仁愛里5鄰仁愛路四段25之1號,121.544882,25.038231,~東區仁愛圓環商圈面寬金店面,89 人,大安區
2704,台北市-大安區 師大路X號,臺北市大安區龍泉里2鄰師大路45之1號,121.528652,25.024416,~師大商圈28坪金店面,86 人,大安區
2705,台北市-大同區 南京西路X號,臺北市中山區民安里10鄰南京西路1之1號,121.521814,25.052535,Y南西商圈中山捷運站 三角窗旗艦店首選,79 人,大同區
2706,台北市-中山區 南京東路三段X號,臺北市中山區力行里28鄰南京東路三段28之1號,121.537948,25.051784,~南京東路三段100坪店面,77 人,中山區
2707,台北市-信義區 忠孝東路五段X號,臺北市信義區興雅里1鄰忠孝東路五段1之10號,121.565242,25.041292,~台北市忠孝東路五段100坪金店面,73 人,信義區
2708,台北市-信義區 信義路四段X號,臺北市大安區仁慈里3鄰信義路四段1之10號,121.544127,25.033562,@Y 世貿101捷運站,94 人,信義區
2709,台北市-中山區 南京東路一段X號,臺北市中山區正得里15鄰南京東路一段2之1號,121.522919,25.05203,@Y大面寬 周邊各式餐\飲林立,91 人,中山區
2710,台北市-大安區 大安路一段X號,臺北市大安區光武里17鄰大安路一段2之1號,121.546008,25.044847,@Y近捷運站 人潮滿滿,88 人,大安區
2711,台北市-大安區 仁愛路四段X號,臺北市大安區仁愛里5鄰仁愛路四段25之1號,121.544882,25.038231,** 國父紀念館站大面寬高質感金店,71 人,大安區
2712,台北市-中山區 林森北路X號,臺北市中正區梅花里7鄰林森北路7之1號,121.523746,25.045626,!林森北路 優質2樓,63 人,中山區
2713,台北市-大安區 復興南路二段X號1樓,臺北市大安區住安里1鄰復興南路二段11之1號,121.543792,25.032595,^ 近科技大樓 超便宜,66 人,大安區
2714,台北市-信義區 吳興街X號1樓,臺北市信義區景聯里2鄰吳興街19之1號,121.559719,25.031618,#NAME?,88 人,信義區
2715,台北市-中山區 松江路330巷X號,臺北市中山區新生里8鄰松江路330巷68之1號,121.530704,25.061146,@行天宮4號出口松江錦州商圈面寬金店面,60 人,中山區
2716,台北市-中山區 松江路X號,臺北市中山區朱園里21鄰松江路1之1號,121.533131,25.045912,@行天宮4號出口 錦州松江面寬人潮金店面,100 人,中山區
2717,台北市-大安區 龍泉街X號,臺北市大安區龍泉里10鄰龍泉街19之1號,121.529402,25.02486,%龍泉面寬服飾,85 人,大安區
2718,台北市-大安區 延吉街X之X號,臺北市松山區吉仁里4鄰延吉街2之1號,121.553298,25.047912,!東區 延吉街金店,95 人,大安區
2719,台北市-大安區 復興南路一段X號,臺北市松山區中崙里1鄰復興南路一段1之1號,121.544131,25.047256,/正復南 大安站 福華等商旅 商業區金店,77 人,大安區
2720,台北市-大安區 仁愛路四段345巷4弄X號,臺北市大安區車層里7鄰仁愛路四段345巷4弄4號,121.553833,25.038851,!東區 大面寬金店,59 人,大安區
2721,台北市-大安區 復興南路一段107巷7弄X號,臺北市大安區光武里21鄰復興南路一段107巷5弄7號,121.544439,25.044059,V東區特色餐\廳林立高級地段外國人必逛地,62 人,大安區
2722,台北市-大安區 復興南路一段107巷7弄X號,臺北市大安區光武里21鄰復興南路一段107巷5弄7號,121.544439,25.044059,V東區特色餐\廳,77 人,大安區
2723,台北市-信義區 基隆路一段X號1樓,臺北市松山區慈祐里13鄰基隆路一段1之1號,121.570065,25.050049,^ 世貿商圈 可餐\飲,70 人,信義區
2724,台北市-中正區 羅斯福路二段X號1樓,臺北市中正區新營里15鄰羅斯福路二段7之1號,121.521164,25.029148,#NAME?,95 人,中正區
2725,台北市-中正區 羅斯福路一段X號1樓,臺北市中正區新營里3鄰羅斯福路一段1之2號,121.517376,25.034307,#NAME?,62 人,中正區
2726,台北市-信義區 基隆路一段X號1樓,臺北市松山區慈祐里13鄰基隆路一段1之1號,121.570065,25.050049,+世貿商圈1+2店面,96 人,信義區
2727,台北市-南港區 忠孝東路六段X號,臺北市南港區合成里26鄰忠孝東路六段21之1號,121.582548,25.046927,~昆陽捷運角窗金賺店面,94 人,南港區
2728,台北市-大安區 敦化南路一段X號,臺北市松山區福成里1鄰敦化南路一段2之1號,121.548478,25.047618,:)敦化南+信義路商圈  人潮金店面,79 人,大安區
2729,台北市-大安區 新生南路二段X號,臺北市大安區福住里3鄰新生南路二段8之1號,121.532591,25.032891,:) 大安森林公園商圈  質感金店,61 人,大安區
2730,台北市-中正區 羅斯福路二段X號,臺北市中正區新營里15鄰羅斯福路二段7之1號,121.521164,25.029148,:)古亭捷運站商圈  A級金店面,86 人,中正區
2731,台北市-大安區 和平東路二段X號3樓,臺北市大安區龍門里7鄰和平東路二段18之1號,121.536039,25.025688,:)科技大樓站  人潮面寬金店辦,56 人,大安區
2732,台北市-松山區 民生東路五段X號,臺北市松山區介壽里12鄰民生東路五段26之1號,121.55643,25.058239,:)民生社區商圈  邊間面寬金店辦,51 人,松山區
2733,台北市-松山區 健康路X號,臺北市松山區中華里20鄰健康路5之1號,121.552495,25.052508,:)健康路+三民路商圈  面寬金店面,60 人,松山區
2734,台北市-中山區 松江路X號,臺北市中山區朱園里21鄰松江路1之1號,121.533131,25.045912,:)松江商圈  面寬人潮金店面,85 人,中山區
2735,台北市-大安區 新生南路一段X號B2樓,臺北市中正區梅花里13鄰新生南路一段6之10號,121.532475,25.043796,:)忠孝新生捷運商圈  挑高人潮金店,75 人,大安區
2736,台北市-大安區 大安路一段X號,臺北市大安區光武里17鄰大安路一段2之1號,121.546008,25.044847,:)大安路商圈  面寬人潮金店面,72 人,大安區
2737,台北市-大安區 文昌街X號,臺北市大安區義安里1鄰文昌街37之1號,121.550205,25.03291,:)信義安和站商圈   超值賺錢金店,87 人,大安區
2738,台北市-大安區 仁愛路三段X號,臺北市大安區民輝里1鄰仁愛路三段7之1號,121.533477,25.038445,:)忠孝新生站  面寬超值金店辦,80 人,大安區
2739,台北市-松山區 南京東路三段256巷28弄X號,臺北市松山區中正里15鄰南京東路三段256巷28弄1號,121.544735,25.049833,#NAME?,69 人,松山區
2740,台北市-大安區 復興南路二段X之X號,臺北市大安區住安里1鄰復興南路二段11之1號,121.543792,25.032595,#NAME?,62 人,大安區
2741,台北市-北投區 石牌路二段X號,臺北市北投區永明里2鄰石牌路二段31之1號,121.515575,25.116009,#石牌捷運站石牌天母商圈榮總,77 人,北投區
2742,台北市-信義區 忠孝東路五段31巷X號,找不到指定的門牌地址。,,,/市府站一號出口一分鐘 低總價金店面,52 人,信義區
2743,台北市-松山區 八德路三段12巷51弄X號,臺北市松山區敦化里22鄰八德路三段12巷51弄12號,121.551093,25.046082,/八德路 三角窗 巷弄低總價店面,71 人,松山區
2744,台北市-士林區 德行西路X號,臺北市士林區蘭興里5鄰德行西路45之1號,121.52314,25.10633,&天母SOGO質感人潮賺錢金店面,76 人,士林區
2745,台北市-文山區 木柵路三段X號,臺北市文山區木柵里9鄰木柵路三段41之1號,121.565922,24.988555,$ 木柵熱鬧商圈--整棟三層金店面,73 人,文山區
2746,台北市-中正區 延平南路X號1樓,臺北市中正區光復里2鄰延平南路1之2號,121.510995,25.04667,$ 台北車站商圈-超值金店面,58 人,中正區
2747,台北市-文山區 保儀路X號1樓,臺北市文山區木新里1鄰保儀路9之1號,121.56866,24.98858,$ 木柵景文雙學區--金店面,75 人,文山區
2748,台北市-中正區 重慶南路三段X號,臺北市中正區南福里17鄰重慶南路三段1之1號,121.515486,25.02969,$ 重慶南商圈--超值店面,91 人,中正區
2749,台北市-信義區 永吉路X號1樓,臺北市信義區雅祥里7鄰永吉路21之1號,121.568165,25.045872,$ 永吉路商圈-人潮金店面,91 人,信義區
2750,台北市-士林區 基河路X號1樓,臺北市士林區義信里1鄰基河路3之1號,121.524886,25.086462,$ 劍潭捷運商圈--面寬金店面,60 人,士林區
2751,台北市-士林區 文林路X號1樓,臺北市士林區仁勇里1鄰文林路32之1號,121.525764,25.086654,$ 士林夜市商圈--邊間金店面,54 人,士林區
2752,台北市-萬華區 武昌街二段X號2+3樓,臺北市萬華區萬壽里2鄰武昌街二段25之1號,121.507974,25.044561,$ 西門町熱鬧商圈--人潮金店面,57 人,萬華區
2753,台北市-大安區 復興南路一段X號,臺北市松山區中崙里1鄰復興南路一段1之1號,121.544131,25.047256,~復興南路一段42坪漂亮金店面,99 人,大安區
2754,台北市-中山區 松江路X號1樓,臺北市中山區朱園里21鄰松江路1之1號,121.533131,25.045912,~ 松江路 A級大面寬金店面,53 人,中山區
2755,台北市-信義區 永吉路X號1樓,臺北市信義區雅祥里7鄰永吉路21之1號,121.568165,25.045872,& 五分埔商圈  搶手金店面,77 人,信義區
